Date,S&P500 (US),Nasdaq (US),FTSE100 (UK),DAX (Germany),CAC40 (France),Nikkei225 (Japan),HangSeng (HK),Shanghai (China),Nifty50 (India),Bovespa (Brazil),TSX (Canada),ASX200 (Australia),US Dollar (DXY),EUR/USD,GBP/USD,USD/JPY,WTI Crude,Brent Crude,Gold,Silver,Copper,VIX Fear,Bitcoin
2006-10-12,0.0094958692612728,0.0162901098270062,0.0078394152020969,0.0066499410608308,0.0090532109701228,-0.0019384408399732,0.0005764952115664,-0.0066827721952441,,0.0,0.008569693921888,-0.0044392899818045,-0.0022983758288761895,0.002872173062261645,0.0025071491301538193,-0.0030110479231805418,0.004677365928618042,,0.00696502917561048,0.004436581440402108,-0.00767645406588586,-0.04668392645382115,
2006-10-13,0.0020451465739917,0.0047242262220479,0.0058638776897064,0.0021729267712979,-0.0015454947111203,0.0101947526388809,0.0064564216909478,0.003634734145197,,0.0136839330061493,0.0160408393181732,0.0058013126358987,0.0022983758288760733,-0.004386380378048497,-0.0023216851248375075,0.0018411690248962926,0.01219630479449123,,0.021458209421725813,0.026472475941705157,0.007235142096896925,-0.031138060547656173,
2006-10-16,0.0025158813634742,0.0027747818232581,0.0024493873434819,0.0020808477030199,0.0016313715383949,0.0094026572686292,0.0011855780169375,-0.0075125352540961,,0.0097081923870154,0.0127577662969904,0.0039618955700541,-0.001378391496544468,0.0028803213795028527,0.003828954480979297,-0.005365534302540833,0.02312142408617653,,0.009970550556300117,0.01963697517914831,0.0464263810884055,0.031138060547656023,
2006-10-17,-0.0036661643184791,-0.0080233936528934,-0.0103900950477229,-0.0116148324516511,-0.0110606283139946,-0.0048744433411707,0.0002576333098553,-0.0041853134872089,,-0.0084734337797582,-0.0053953179272912,-0.005607898888009,-0.001495338765602674,0.00031353761879019954,0.005078327162435437,-0.003115159359525376,-0.0169937349489853,,-0.008443143532048815,-0.011051724687830224,-0.02129251467991788,0.05610580851901949,
2006-10-18,0.0012821218580672,-0.0033318623216295,0.0068194741299985,0.0110068355568304,0.0109337684288372,0.0024897452718174,0.0018439993483548,0.0131139549517306,,-0.0054650579410075,-0.002553948779045,0.0060220844838197,0.00011504468313039828,-0.0004766654760284386,-0.002299661643443911,0.002778847636251268,-0.02196003084539169,,-0.0013575222992834085,0.0038394378740780064,-0.00402528986993543,-0.03381331188501914,
2006-10-19,0.0008488942862782,0.0016203365126855,0.0009101115008835,-0.0008672778343803,-0.0002891148814559,-0.006122144463923,-0.0033922073839175,0.0028317274356312,,0.0060304798378984,0.0078746139489065,-0.0052649818511961,-0.007393742182186256,0.0069962433735178044,0.00513013090114556,-0.005396298068707523,0.014636481054765475,,0.01700516670786538,0.028707696330268807,0.005029154054930659,-0.03957355751745343,
2006-10-20,0.0011990341158502,0.0005808403852674,-0.0001299312294393,0.0041033030867011,0.0029081961679464,0.0060399252295136,0.0070126741477341,-0.0010545577305657,,-0.0071426112357437,-0.0020750167894315,0.0094344950246051,0.00034779178661532514,-0.0008709133867989162,0.003196112327367123,0.003713105037449342,-0.029138383182690814,,-0.010067199117723856,-0.01626727773439553,-0.012693131104539386,-0.025082551118174624,
2006-10-23,0.0061334564554516,0.0056451425441211,0.0017692783923693,0.0064424458439748,0.0067599070097873,0.0082050461630231,-0.0013093342064718,-0.0174495027715327,,0.0149996391275734,0.0069220958506181,-0.0003561571260812,0.005087332654030751,-0.005171846216307196,-0.005108946475306993,0.004873564983131831,0.034423560768062335,,-0.022683649594541114,-0.02469260857996664,-0.004218466550724755,0.041461471313702356,
2006-10-24,0.0002613893046917,-0.0045613092312448,0.0026561572738712,0.0007381432705972,-0.0013442650358735,-0.0004974552213984,0.0035074445536662,0.025691424536459,,0.006910069921279,0.0062760432594606,-0.0030796227733404,-0.0009230626332674957,0.0006403400781511017,0.0,0.0003351767231772106,0.009140163522656002,,0.008074972249646756,0.015398024557820342,-0.008343773762773702,-0.02744913372331331,
2006-10-25,0.0035077336032666,0.0049984894064347,0.0051786577736809,0.002781218314121,0.0032770032672548,-0.0048489029234146,0.0002494700388289,0.0008112049054141,,0.0016189829242676,0.0119167569479097,0.006598278265248,-0.0028900084612533874,0.004531506138156045,0.0029269799392938425,-0.0033573466027666033,0.03395776465870619,,0.005460681098111364,0.0033898306038978193,-0.003976726710176798,-0.011194136286452015,
2006-10-26,0.0049507448087947,0.0095066097709522,-0.0048067407424243,0.0030711396883543,0.0021205202998348,0.0067022519352981,0.0107254807191989,0.0022116000804084,,0.0020704986691812,-0.0004862748930808,0.0069634224076131,-0.005688735064117544,0.00616298121393981,0.006163189343338391,-0.004719418743639554,-0.017083215993041453,,0.01553562568446763,0.029180927109095756,-0.001772538714780504,-0.00942508640909286,
2006-10-27,-0.0084875478368515,-0.0120431329530097,-0.0038717825262648,-0.0034510862774555,-0.0069734136925134,-0.0085141759837206,-0.0030661674167267,-0.0019188059815429,,-0.0080281033407378,-0.0054298763012841,-0.0058056758120066,-0.003849544992163213,0.0038537477440230426,0.0033140732716597002,-0.006780797514226064,0.00644043820915476,,0.0023431381667083405,-0.012818015505510252,0.0026576312526973996,0.02247283377626483,
2006-10-30,0.0004283339893832,0.0055786373489547,-0.0055502959885514,-0.000694863292806,-0.00628352849491,-0.0192139082108507,0.0,0.0013718956638305,,-0.0109424827592236,0.0004481874822858,0.0076037330284056,0.00035055542709781806,-0.001973288818902049,0.001537696642722356,0.00025510250561797197,-0.04013634810768429,,0.010807320863969867,0.014870108880275741,-0.015004341492565255,0.036367609480340964,
2006-10-31,7.175734218364178e-06,0.0012429782165464,0.0003917086579132,0.0017130819813854,-0.0025207837948939,0.0029031602269573,0.0014635413576377,0.0155374630813504,,0.0092883489571125,0.00570286437348,-0.0027819525484057,-0.003159521080555092,0.0038482023621698694,0.004455409538311049,-0.006996612923003943,0.006319927627079074,,-0.0009927807353356907,0.0013930594829726429,-0.0013480570079399052,-0.008968618586220346,
2006-11-01,-0.0073786242533497,-0.0137672669542495,0.0033227873450951,0.0036589978088758,0.0041288733195018,-0.0014725321825095,0.0070314489087227,0.0095947573419952,,0.0168453214936168,-0.0241208020243003,0.0059255044458834,0.0,-0.0009824869722385306,-0.0005150666155975326,0.0036750633324973887,-0.0003406072580195222,,0.020480769126644618,0.016647420562160127,-0.032135555502738875,0.03627109993433782,
2006-11-02,-0.0003437418597665,-0.0001414104354471,-4.883249253089015e-05,-0.010957930530767,-0.0113830344806542,-0.0015425530306947,0.0140513443736195,-0.0023733573794517,,0.0,0.0066415587307638,0.0,0.00023434482154907285,0.0020043996672048474,0.00047695964971451315,-0.0010242638889529222,-0.01423813426478959,,0.014171008203858979,0.014471550597581739,0.016425248494251296,-0.007850031710672853,
2006-11-03,-0.002225709266821,-0.001384828511502,-0.0001951155601319,0.0028592988054538,0.004927507583473,0.0,0.001863641339051,0.0080954756594377,,0.0125678254726554,0.0088881288470334,0.002876020159597,0.004326259381243656,-0.0057346138229264106,-0.003733142126526134,0.007486889455232358,0.021535583886635033,,0.0023955931627758485,-0.0010324056675082034,0.009546280958327984,-0.023030267628180126,
2006-11-06,0.0112825750269327,0.0149723293170908,0.0123500109594835,0.0142384564565849,0.0123033775059167,0.0009011361647111,0.0099167684717138,0.0106298390476993,,0.0198826363154209,0.0076753310333666,0.0022250811485527,0.0004665918169443555,0.0014624307037940576,-0.0014818197753153832,0.0016091031274938143,0.014770343535194729,,-0.0017562654955324106,0.010119483754451458,0.005114319192358867,0.0,
2006-11-07,0.0022152433415975,0.0041882338690358,0.003127884813482,0.0049335987538028,0.0065349800052635,0.0017492062589891,0.0001457268842534,0.0017071834472089,,-0.0048362692235426,-0.0018747025495823,0.0086871984192058,-0.003738755310289956,0.004195505917241721,0.0038418928767046502,-0.004920283463545088,-0.018327543610636293,,-0.00015976921478252134,-0.0067085241355246805,0.0038933896129901635,-0.006292128159086764,
2006-11-08,0.0020805082697789,0.0038060963722834,-0.0008010895245363,-0.0019982660691517,-0.0001139553708359,-0.0108970444105191,-0.0067851091540551,-0.0120932859649763,,0.0069432921994501,0.0055086737805413,-0.0059173751722239,-0.0002340979008822231,-0.001494046172681382,-0.00020952689261091658,0.0020389565727599087,0.015156933977793378,,-0.014974899460257941,-0.00962810611062241,-0.03451498148283685,-0.031138060547656173,
2006-11-09,-0.0053472494729516,-0.0037513278670785,-0.0012028388443548,0.0014826025186264,0.0021018184032864,-0.0010594038985366,0.0075002346657555,0.0157657698476239,,-0.0126357449357944,0.0025818541956441,-0.0055473397286157,-0.002696564757093218,0.0056686790778752915,0.0008957969537334494,-0.000339537521817833,0.021986140559734448,,0.029728855839232647,0.03942982499044629,0.019456738187481334,0.023898216949457558,
2006-11-10,0.0018628886470654,0.0057535776531551,-0.003713876219099,-0.0001431462770781,-0.0002019250282446,-0.0053319816212188,-0.0032617484789568,-0.0069500828133014,,-0.002330288661052,-0.0056321945652137,0.001417340155376,-0.00152731335398761,0.001669622710527332,0.002768870811190259,-0.002294882442395995,-0.02600560124644807,,-0.010448053660076517,0.00513662613667128,-0.06844030050094825,-0.020184195788486625,
2006-11-13,0.0025458329201797,0.0069473028609641,-0.0022897961917225,0.0056401295948704,0.0078734767974962,-0.0055976295062418,-0.0011971269558569,-0.0104518942579964,,-0.0028035333022177,-0.0025233064136807,-0.0033717441832121,0.003638259420024699,-0.002182727284075983,-0.0037408190502199023,0.0009355783221807412,-0.017094404662594667,,-0.006706095839654188,-0.017122131145771186,-0.004070025106770275,0.006466507157632936,
2006-11-14,0.0063362827100395,0.0100392943836595,-0.0012277233185329,-0.0009936692895487,-0.0026042655335408,0.016530411031356,0.0005235314243338,0.0130460127214362,,0.016728719603886,-0.0024239127935939,0.0031693771347751,-0.001406831974766386,-0.0009358251909987133,-0.004656543042148682,0.0,-0.005134412275407547,,-0.000641064788080369,0.0004666759216286968,0.006179903514934784,-0.03371102572879788,
2006-11-15,0.0024015981817582,0.0049616645886918,0.0069585196490581,0.0067888133029115,0.0064162234893357,-0.002832820906544,0.0113023090948793,0.0182080392191151,,0.0,0.0118034789733939,-0.0010492284451587,0.0011724526788068354,0.0008587717265917784,-0.003596313322675856,0.002123052946663282,0.008202362359376282,,-0.0020861562660178783,0.004344778044632194,0.0011342412702313096,-0.018260918434639187,
2006-11-16,0.0022816083299046,0.0025798475484305,0.0040209427640878,0.0018844137103225,-0.0010546317549249,-0.004912453156281,0.0031934662656121,0.0096323813198517,,-0.0031290578936671,-0.0048000800578215,-0.0068930380921005,0.00187314109485325,-0.0024209571650435323,-0.000528929825629844,0.0028801711522336592,-0.04347754951328618,,-0.0030569156640332987,0.00038702074786556095,-0.01682086891124092,-0.014655911596996021,
2006-11-17,0.0010281771629614,-0.0013074581481173,-0.0101070046806601,-0.0047700207483455,-0.0120618473926376,-0.004473007316969,0.0014941593631248,0.0154581887740359,,-0.0032363669036171,0.0005659126526554,0.0050128379106677,-0.0015215927478160099,0.004372325691854574,0.005130741616381941,-0.005768596748338954,-0.008030683820722223,,0.0014491982759364539,-0.011128059105676623,0.00542006619587167,-0.01088577364816458,
2006-11-20,-0.0004996617758049,0.0028007576301898,0.0020166989451112,0.0062139614154605,0.0027592549792063,-0.0229938990052861,-0.0119611271593461,0.0228063345432282,,0.0,0.0035256268997165,-0.0181161883062816,0.0005854607825203352,-0.0024897930702207707,-0.0003795979379197644,0.004244848857240843,0.05218875252253816,,-0.00048280002550753627,-0.0045490717331289525,-0.005255401309155954,-0.007992042726700737,
2006-11-21,0.001648093909236,0.0008640209367105,-0.000306260503042,0.0012483906576509,0.0008447545173523,0.0005212459037155,0.002827492783717,0.0099994884467462,,0.0130996195178947,0.0148450659278408,0.006666460025037,-0.002109461808364503,0.0021813784995855876,0.0011201622282398297,-0.0015260732424334587,0.02303201687148362,,0.011205495611047146,0.027218354699252854,0.02407798742816663,-0.007045892148729244,
2006-11-22,0.0023353687840492,0.0045276646793743,-0.0068431287762664,0.0024333829865684,-0.0012573248831039,0.011380855537257,0.0126762831690203,0.0018647052428343,,0.0082172880719134,-0.0036010424766412,0.0162355711754247,-0.006945655564170075,0.007206866877766688,0.007914167657939855,-0.009376920306558258,-0.015576841067970847,,0.0007956082690153962,-0.00321813303928131,-0.0014478087138639088,0.02395331341304842,
2006-11-23,0.0,0.0,-0.0033007037941778,-0.0001358747595723,-0.0050803606161666,0.0,0.0007545544409987,0.0102381637742964,,0.00373885626597,0.0069757237115957,0.0038853680169546,-0.0020102669105039913,0.0010098105147594955,0.0007277764988766072,-0.004119499089111746,,,,,,,
2006-11-24,-0.0036622353406025,-0.0023222471032811,-0.0029195512866084,-0.0098222265463274,-0.0065468803143541,-0.0113516226573655,-0.000260581459086,-0.0056161392557389,,-0.0074438478952457,-0.0010920068540456,-0.0024357513416082,-0.009156425959308854,0.010219352306519484,0.00825367955627105,-0.0033596051130583,,,,,,,
2006-11-27,-0.0136477899701755,-0.0223347050657358,-0.0118303738994118,-0.017905887726302,-0.015107639879051,0.009537097665743,-0.0029269239464434,-0.0017252114660011,,-0.0203943057278388,-0.0070391184881059,-0.0002567262032739,-0.0023920229893989735,0.0036574785883362816,0.0032701412140196204,0.0018965628159274617,,,,,,0.13655576390470336,
2006-11-28,0.0034384721766224,0.002776859251751,-0.0040079873647583,-0.0026216139954053,-0.0004540165708935,-0.001897890311105,-0.0298345425638978,-0.0041879819502509,,0.0031235536267417,-0.0009252522611064,-0.012531957600483,-0.0035988888359461597,0.005385783518544372,0.007704966526008243,-0.0005168638782136022,0.011046225188304738,,,0.009961361186859998,-0.015977609210241134,-0.05687153631012205,
2006-11-29,0.0091594998198744,0.0080993303988371,0.0096612727969103,0.0129881639040922,0.0140371585185481,0.0138386378783167,0.0075574200565313,0.0075108211170704,,0.0223347797394127,0.0108973066659534,0.0126053018769823,0.002760318042213099,-0.004242635380701603,-0.003684737229522697,0.003269077652666418,0.023816393368388738,,-0.0026715065636840223,-0.003972630919843336,-0.0023948070110620975,-0.0704076876069355,
2006-11-30,0.0008214137907016,-0.0001891286755226,-0.0058516812196446,-0.0086183611590458,-0.0100123001440146,0.0122490950485839,0.0095148610030323,0.0217653000441631,,-0.0009058187551732,0.0066245880348833,0.0053956799991573,-0.006251574466544778,0.007800857030279221,0.010426466883619596,-0.00646247562147631,0.010669772101717547,,0.017779670160517527,0.026119138111538726,0.013810822477476292,0.007359731890707904,
2006-12-01,-0.0028026958176261,-0.0076616000306623,-0.0045400234671405,-0.010846054402365,-0.0139092184467156,0.0029114043557631,-0.0143243267308389,0.0013138719494282,,-0.0145332192001238,0.0001881362165353,-0.0099359562260821,-0.00532038507672021,0.00676759607638885,0.007143843020436907,-0.0038976008901731346,0.004740831158195987,,-0.0034066495390155495,0.00579997867345254,-0.007755010148395151,0.06648438197698459,
2006-12-04,0.0088459495397561,0.0144728265477,0.0047879717008232,0.0086309637068705,0.0079677684091007,-0.0011151095915294,0.0006370166193858,0.0279582525648669,,0.0316050167851987,0.0073349980767131,-0.0005528527440662,0.00012116756712379449,-0.00037348723693654947,0.00013867080325923078,0.0012142185875399065,-0.01573086680356645,,0.0007752539198060761,0.003919220200507133,0.0031725883978876677,-0.0375754398481262,
2006-12-05,0.0039945196949665,0.0016283119994736,0.0059323884646647,0.0122467021370308,0.0119391876446831,-0.0023230488536858,0.0128277317712822,0.005368937059141,,0.0117235729942353,0.0036668075731604,0.00029491082851,-0.00048503598362724967,-0.0012794396254905522,-0.003677544055347339,-0.0036471540853015637,-0.00016013969152065024,,-0.004504899912256721,-0.01548082247465839,0.02425210515564228,0.003555640681798711,
2006-12-06,-0.0013155652358048,-0.0026620905688349,0.0006569870915242,-0.0005163960453883,-0.0016936627113858,0.0064663263192171,0.0043280938875479,-0.0077050432711691,,-0.0014144437914038,-0.0004731759079735,0.0073808205281739,0.0038736243477615106,-0.002434413610155041,-0.003604969768348701,0.0032136454632399037,-0.0038517409283262954,,-0.018542309853585903,-0.0167520665952286,-0.02678941556510855,0.00530969963653691,
2006-12-07,-0.0039784501220787,-0.0074566794328842,0.0067256732445338,0.0068093179004481,0.0053290520355984,0.0062158958860375,-0.009684379354499,6.769492774006287e-05,,-0.0043485912373599,0.0020073549686755,-0.0002744262124269,0.0003624619082591044,-3.9837220099502234e-05,-0.0018467557619565777,-0.0015620961771507116,0.004812377767142535,,0.002218037010393669,0.017907036319871616,-0.017620134884374895,0.11178293204855348,
2006-12-08,0.0018103015833673,0.0039753666062238,0.0034028155027034,0.0022398573836282,0.0009198226220269,-0.0033771434052151,-0.005481218178588,-0.0296992652708596,,0.0016067627194964,-0.0012473678901212,-0.0072354352243236,0.006380552119458548,0.008097312982503884,-0.004289285029472932,0.009938305231034906,-0.00738845149496812,,-0.00922112865797464,-0.010297422300700774,0.0041928818066550464,-0.048513990529055535,
2006-12-11,0.0022672409790369,0.0022539976011065,0.0012020440556271,0.0065147658692192,0.0080283497150557,0.0066879722001006,0.0098060860657733,0.0406492231484722,,0.007394991683158,-0.0016602983296032,0.0080584880356486,-0.0025232705331030697,-0.010737731366210972,0.002876994869970415,0.004033485104077004,-0.013144165848908606,,0.006209755628185223,0.009503536842399306,0.004175298511333433,-0.1195451218041474,
2006-12-12,-0.0010479222212118,-0.0046200109633316,-0.0005521025171703,0.0010428262741493,-0.0001363936741001,0.0066206492467015,-0.0009246306924606,0.0174821122680816,,-0.0064647157892861,-0.001530903263476,0.0007127470515187,-0.0018062684457691922,0.0025606494497704057,0.005739799145145154,-0.0005140511397665496,-0.003272266666493075,,-0.00477327875265766,-0.0026751023425021056,-0.011443371357795254,-0.005618031684786388,
2006-12-13,0.0011681676879644,0.0003329822344038,0.0058467071202734,0.0068631959408015,0.0089942379837422,0.0033092869990807,-0.0100454619477583,0.0020277984173862,,0.0061875219134958,0.0040203560003762,0.0026638154134284,0.0,-0.005048775887443793,-0.0017726884555092353,0.005980407249203559,0.005719412206101614,,0.001434416369229448,-0.004789558214031694,-0.019643840534414203,-0.045134815236329014,
2006-12-14,0.00865192243674,0.0087757602351605,0.0057163715903742,0.0048664070239134,0.0061408767661264,0.0081301687159681,0.0106921221696691,0.0114723026323536,,0.0107997373200572,0.0085994338136836,0.0153511011101674,0.008162334285284888,-0.004668205235648688,-0.0028492451940038397,0.0030617527298491443,0.018405418096060097,,-0.0020726174468148344,0.002760433786880856,0.00675517296794349,-0.02084443034337369,
2006-12-15,0.0011217745187634,0.0013642109128782,0.0051249311402552,0.0055169257351295,0.0057984885384924,0.0050446150510035,0.0100579204252432,0.010965288958547,,-0.0036404889607292,-0.0120133862668421,0.0004125765295999,0.0048893548592925965,-0.004384725329122204,-0.00424887920547893,0.0033063434265668762,0.014610423364479166,,-0.01868607174881739,-0.0723406034995202,-0.013556209458734767,0.007992042726700857,
2006-12-18,-0.0032355684964717,-0.0088416269861476,-0.0020148235472043,0.0012770926567253,-0.0020412496730105,0.0028219546194927,0.0042951564248184,0.0254124735603645,,-0.0019975897808425,-0.0063232075778531,0.0028835413503871,-0.0009520853042965858,0.0005371596014467245,-0.002770759044815358,-0.0008467271647549151,-0.01942119664682206,,-0.0016273396593753711,-0.03499662727474701,0.004318230142107192,0.05328138362205299,
2006-12-19,0.0021559249845943,-0.0024747683340596,-0.0069711162505103,-0.0066521473208273,-0.0082723539190182,-0.0109801968189659,-0.0119694600093857,0.0135175779746846,,0.0018599530040786,-0.000289454275293,-0.0057034023838273,-0.006211251035306687,0.007683363055979611,0.011641571899807256,-0.00033890464315083625,0.014997129149064224,,0.012301831630132092,0.01506919569168297,-0.004817652871108994,-0.028710123352193095,
2006-12-20,-0.0014180155098076,-0.0007987966000694,-0.0008707694584092,0.0050836217951417,0.0053931709426788,0.0138606905960916,0.0144261494237844,0.003811424516103,,-0.0020208522010789,0.0001173502319012,0.0086142658272486,0.0007186197474050563,-0.0015175474725008403,-0.002795373847865434,0.0027924215631165714,0.008985631239877617,,-0.0016100471024452561,-0.004784655549320935,-0.021205763374883224,-0.0038910517027434606,
2006-12-21,-0.003680717164277,-0.0048560460403348,-0.0024066464522477,-0.0019679853044406,-0.0007310394127968,0.0021604375520065,-0.0008984903134707,-0.0128357028069878,,-0.0026931548037692,-0.0035893020828378,-0.0043426310258174,0.0005985164204489139,-0.000237415381201727,-0.0016694658331922797,-0.0004225620055572712,-0.01677522111027366,,-0.003874663230726145,-0.012224732187427598,-0.02724306192206154,0.025975438736228255,
2006-12-22,-0.0053304325532686,-0.0060909777525359,0.0010182572928693,-0.0108328032653889,-0.0102971533509725,0.0033456072528935,0.0050685720291749,0.0003115177513732,,-0.0006686572919495,-0.0014928072815081,0.0036113088017232,0.0044176866289733245,-0.0035664686480837257,-0.0023523072143324204,0.005900193716706258,-0.003997766587848741,,0.0014547216463183545,0.0120648588963903,-0.010719784036506969,0.07587008228390874,
2006-12-25,0.0,0.0,0.0,0.0,0.0,-0.0007059106025517,0.0,0.0385424185658653,,0.0,0.0,0.0,,-7.876828905286221e-05,0.0006658726756675126,-0.0012614182350912744,,,,,0.0,,
2006-12-26,0.0043428306262871,0.0051218687932872,0.0,0.0,0.0,0.0044538425032851,0.0,0.0178908343518282,,0.0056808533738182,0.0,0.0,,-0.0019815923932913256,-0.00183989846015439,0.0023533916540779925,,,,,0.007217770264497892,,
2006-12-27,0.0069907810992623,0.0073110534102669,0.0088781132627414,0.0161275709012517,0.0156579909864396,0.0031379651412963,0.0207561794082265,0.022590149783493,,0.0209473328887297,0.0105120412904662,0.0070241864044558,-0.0015474945266058173,0.0011543321995789557,0.00070417882080037,-0.002942589911029158,-0.012516604944364513,,0.005595985394902668,0.01574469758708521,0.01099003202765003,-0.05663612685785381,
2006-12-28,-0.0014798765426649,-0.0023266004282325,-0.0006727740073401,0.000446300433927,-0.0012010622540391,9.63863291820696e-05,0.0139038781234151,0.0122286585328627,,-0.0011685394588112,0.0044173793296086,0.0030609124261383,-0.0014306481345010373,0.0017471372992905203,0.0026650602095636064,0.0010519009114270622,0.0031438534769680387,,0.010941143705134009,0.0015608762845732173,-0.0006941531040188977,0.03236523140848317,
2006-12-29,-0.0045233026296158,-0.0042471976144468,-0.0032419415046635,-0.0022545911754129,0.0015168962929282,5.918794146071447e-05,-0.001861025713646,0.0411573348148002,,0.0,-8.518193648813129e-05,0.0016592361401737,-0.0011937266974971208,0.0037938273873117743,-0.0015293405702095733,0.0007147175406057094,0.00855409832306828,,0.0017332969464712042,-0.00039000932447779487,-0.009068782750895779,0.05056515195409614,
2007-01-01,,,,,,,,,,,,,,0.0015850077965793696,0.0025503139669482257,-0.0008408821083975777,,,,,0.0,,
2007-01-02,0.0,0.0,0.0143797972057119,0.012684255778618,0.0136120030580045,0.0,0.01715547170363,0.0,,0.0202328368271953,0.0011845576727784,5.296125540952622e-05,,0.004305410947605112,0.004666039004096013,-0.00042064215466759697,,,,,0.0,,
2007-01-03,-0.0011993886425253,0.0032530583416033,0.0012826861383639,0.0015240204452872,-0.0012094155673498,0.0,0.0050688659022068,0.0,,-0.0208851158907975,-0.017350595813968,-0.0036750973887093,0.008616631121610418,-0.00793400140373165,-0.010795239008720849,0.004282615696620426,-0.04574810559213106,,-0.012833950533259381,-0.0207314036659777,-0.08078761146625582,,
2007-01-04,0.0012275324972152,0.0124145803820485,-0.0050769583903941,-0.0025318398499306,-0.0065012840597366,0.0073940008490458,-0.0191806284666045,0.0149301350414791,,-0.0096083935953226,-0.0117048084474118,-0.0115007408410034,0.004755138904803439,-0.005948768739402194,-0.00473269291671081,-0.0042826156966203465,-0.04794175075736351,,-0.0051158403691737315,0.013606722676674128,-0.016855373465055546,-0.04501819409305405,
2007-01-05,-0.0061031678324701,-0.0078483167308362,-0.0106980099085451,-0.0122571907935249,-0.0103157107222378,-0.01521748637812,0.0092303693723972,-0.0277726545640283,,-0.0411580724935074,-0.0060403522279291,-0.0022945307843382,0.0036697000542191644,-0.008279714683493073,-0.006294878990526365,-0.0011788430729447461,0.01286883194431712,,-0.03092694277474991,-0.04804400720283893,-0.02582807783376467,0.05328957129237676,
2007-01-08,0.0022178570774974,0.00162134124588,-0.004172597618906,0.0021968574611151,0.0002246743105793,0.0,-0.0090266468074975,0.0246304250150574,,0.0137527880224715,0.0060005222211481,-0.0126423934151764,-0.0003545326522301754,0.004229060481475468,0.004916298909604413,0.0,-0.003914617413918219,,0.004288979741342419,0.010660216786562189,-0.0031765504239660543,-0.011599164123644284,
2007-01-09,-0.0005168094993646,0.0023064706342528,0.000306675756635,0.0010256080114994,0.0026131825213521,0.0085163588062696,-0.0065909342064789,0.0364881554932276,,-0.0194025205645905,-0.006802254004652,0.0158139909030151,0.0016534714133952745,-0.003306657514304869,-0.0005819265126955766,0.005126282046387819,-0.008055190155069374,,0.009175839733252146,0.01922669392836871,0.010877256582598001,-0.007528279232537337,
2007-01-10,0.001938471807337,0.0063224741345137,-0.005729638474194,-0.00725446044122,-0.0056329367299749,-0.0172835005777352,-0.0167103024742633,0.0063095448860039,,0.007801516869856,-0.0008345148274524,-0.0123847806167423,0.004004291864421493,-0.004396289480035525,-0.0035038086927966713,0.0017587130692943017,-0.029547999247151867,,-0.0024495808113986074,-0.011912549143202585,0.04217431803267493,-0.037643416133555464,
2007-01-11,0.0063198616292233,0.0103233479629705,0.0112019605539008,0.0182200638142457,0.0194124231035563,-0.0061710503144119,-0.0093943325831485,-0.0198251426636252,,0.0078583092673634,0.0049885625422975,0.0079381247768597,0.002699640448947708,-0.003474810499555011,0.006241790608753929,0.006588580594829013,-0.04042097680200428,,0.0013072695131735325,0.0020222144925313456,-0.0011320835200873606,-0.05372826381693281,
2007-01-12,0.004841427093058,0.0072057886187618,0.0014275134188344,0.0026686829476678,0.0013930740667273,0.0129129207517445,0.0116949103969765,-0.0375166725308463,,0.0099108838994539,0.0126118822821327,0.0131922447118716,-0.003287531260993552,0.002556548257492989,0.00651588165802748,0.0,0.02116986814339971,,0.021165626257235372,0.03361062649265632,-0.021177947492588937,-0.06853302270040337,
2007-01-15,0.0,0.0,0.0039192211734602,0.0039548299158808,0.0023931595878274,0.0089247080254675,0.0229409146761025,0.0463547014321801,,-0.0040923627695247,0.0060234500751498,0.0061878105625115,,0.0006077529942698177,0.0036666678868828785,0.0009969684822039423,,,,,,,
2007-01-16,0.0008174608723255,-0.0020157743753518,-0.0076607535272541,-0.0022188868121065,-0.0070465189514914,-0.0004335058665247,-0.0020256796538827,0.0093723917991659,,-0.0068971434119139,-0.0027556147920957,-7.048476350825307e-05,,-0.0012281469855548908,-0.0016291322311469023,0.0030678913659511653,,,,,,,
2007-01-17,-0.0008943374184001,-0.0073777187500721,-0.0018035455423181,-0.002253547378245,-0.0053365858783114,0.0034174241474111,0.0018268297609037,-0.0150423592776327,,0.0026007817000574,0.0007937374131385,-0.004823509451443,-0.0008233805345003169,0.0015386562333473644,0.0047771660027178175,-0.0014083774033068963,0.019913709501533764,,0.011936165093056407,0.021536726928786224,-0.003710589762785967,-0.014064893747568427,
2007-01-18,-0.0029751613757577,-0.0147118978692204,0.0009343372749739,-0.0018041658506905,-0.0012125314660252,0.0063282259233615,0.0105567898487042,-0.0079181974915551,,-0.0060319617719263,-0.0070710822150335,0.0046472327640691,-0.0008240590487187069,0.0016187982179742618,0.0018343682469313366,0.005291887467150864,-0.03427130793335167,,-0.00794159223723301,-0.016128741709220167,-0.03119976143091894,0.024254941122975892,
2007-01-19,0.0028912815542454,0.0033098669609227,0.0043222225352129,0.0085660572836295,0.0106825624143307,-0.0034883453112591,0.0024731278464726,0.0269193441020848,,0.0221180995235507,0.0061751560861197,0.0001234313716255,-0.0005890681739453507,0.0006222994126600615,-0.0005131462737088754,-0.00041244733133933756,0.029474215515300863,,0.013306112012223904,0.01862313396807023,0.01004229966166979,-0.0423593456774232,
